date_time,hour,day_of_week,month,weather_main,temperature_c,rain_1h,clouds_all,traffic_volume
2016-06-06 12:00:00,12,Monday,June,Clouds,17.980000000000018,0.0,90,4872
2016-06-06 13:00:00,13,Monday,June,Rain,18.260000000000048,0.0,75,4809
2016-06-06 16:00:00,16,Monday,June,Rain,20.0,0.0,75,6473
2016-06-06 19:00:00,19,Monday,June,Clouds,19.850000000000023,0.0,40,3377
2016-06-06 22:00:00,22,Monday,June,Clouds,16.08000000000004,0.0,20,1771
2016-06-07 03:00:00,3,Tuesday,June,Clear,11.03000000000003,0.0,1,337
2016-06-07 04:00:00,4,Tuesday,June,Clear,9.670000000000016,0.0,1,896
2016-06-07 05:00:00,5,Tuesday,June,Clouds,9.07000000000005,0.0,20,3108
2016-06-07 10:00:00,10,Tuesday,June,Clouds,15.970000000000027,0.0,20,4603
2016-06-07 12:00:00,12,Tuesday,June,Clouds,18.120000000000005,0.0,20,4808
2016-06-07 16:00:00,16,Tuesday,June,Clouds,21.05000000000001,0.0,20,6295
2016-06-07 17:00:00,17,Tuesday,June,Clouds,21.390000000000043,0.0,40,6367
2016-06-07 19:00:00,19,Tuesday,June,Clouds,20.82000000000005,0.0,75,3554
2016-06-08 08:00:00,8,Wednesday,June,Clear,13.060000000000002,0.0,0,5841
2016-06-08 09:00:00,9,Wednesday,June,Clouds,15.32000000000005,0.0,12,5394
2016-06-08 21:00:00,21,Wednesday,June,Clear,21.100000000000023,0.0,8,2801
2016-06-08 22:00:00,22,Wednesday,June,Clear,20.060000000000002,0.0,8,2383
2016-06-09 03:00:00,3,Thursday,June,Rain,15.870000000000005,6.35,80,356
2016-06-09 08:00:00,8,Thursday,June,Rain,17.80000000000001,0.9,68,5332
2016-06-09 13:00:00,13,Thursday,June,Clear,26.700000000000045,0.0,8,5058
2016-06-09 14:00:00,14,Thursday,June,Clear,27.610000000000014,0.0,8,5416
2016-06-10 05:00:00,5,Friday,June,Clear,19.900000000000034,0.0,0,2915
2016-06-11 01:00:00,1,Saturday,June,Clouds,20.760000000000048,0.0,20,805
2016-06-11 02:00:00,2,Saturday,June,Clouds,20.189999999999998,0.0,20,635
2016-06-11 04:00:00,4,Saturday,June,Clouds,19.390000000000043,0.0,20,474
2016-06-11 06:00:00,6,Saturday,June,Clouds,19.210000000000036,0.0,32,1130
2016-06-11 10:00:00,10,Saturday,June,Clear,26.58000000000004,0.0,0,4356
2016-06-11 12:00:00,12,Saturday,June,Clear,30.620000000000005,0.0,0,4538
2016-06-11 20:00:00,20,Saturday,June,Clear,27.680000000000007,0.0,0,3351
2016-06-11 21:00:00,21,Saturday,June,Clear,25.75,0.0,0,3292
2016-06-11 22:00:00,22,Saturday,June,Clear,24.30000000000001,0.0,0,3360
2016-06-12 05:00:00,5,Sunday,June,Clear,17.25,0.0,8,468
2016-06-12 10:00:00,10,Sunday,June,Rain,21.110000000000014,0.0,32,3446
2016-06-12 14:00:00,14,Sunday,June,Clear,25.03000000000003,0.0,8,4467
2016-06-12 21:00:00,21,Sunday,June,Clouds,21.670000000000016,0.0,48,2571
2016-06-12 23:00:00,23,Sunday,June,Clouds,19.80000000000001,0.0,48,1184
2016-06-13 07:00:00,7,Monday,June,Clouds,18.610000000000014,0.0,48,6105
2016-06-13 09:00:00,9,Monday,June,Clouds,20.120000000000005,0.0,44,4870
2016-06-13 11:00:00,11,Monday,June,Clouds,22.02000000000004,0.0,64,4564
2016-06-13 14:00:00,14,Monday,June,Clouds,21.80000000000001,0.0,92,5179
2016-06-13 17:00:00,17,Monday,June,Clouds,23.54000000000002,0.0,44,5966
2016-06-14 04:00:00,4,Tuesday,June,Clouds,17.180000000000007,0.0,68,898
2016-06-14 10:00:00,10,Tuesday,June,Rain,19.710000000000036,0.0,92,4514
2016-06-14 12:00:00,12,Tuesday,June,Rain,20.420000000000016,7.11,92,4999
2016-06-14 13:00:00,13,Tuesday,June,Rain,20.0,1.27,92,4861
2016-06-14 18:00:00,18,Tuesday,June,Rain,20.55000000000001,4.05,92,4002
2016-06-14 21:00:00,21,Tuesday,June,Rain,19.03000000000003,0.0,92,2204
2016-06-14 22:00:00,22,Tuesday,June,Rain,17.57000000000005,0.0,92,1870
2016-06-15 00:00:00,0,Wednesday,June,Rain,17.460000000000036,0.0,92,832
2016-06-15 04:00:00,4,Wednesday,June,Clouds,17.610000000000014,0.0,68,1114
2016-06-15 05:00:00,5,Wednesday,June,Clouds,17.99000000000001,0.0,68,3481
2016-06-15 11:00:00,11,Wednesday,June,Rain,20.129999999999995,0.25,92,4871
2016-06-15 17:00:00,17,Wednesday,June,Clouds,22.470000000000027,0.0,68,6139
2016-06-15 18:00:00,18,Wednesday,June,Clouds,21.760000000000048,0.0,32,4590
2016-06-16 15:00:00,15,Thursday,June,Clear,25.49000000000001,0.0,0,5924
2016-06-16 18:00:00,18,Thursday,June,Clear,25.960000000000036,0.0,0,4870
2016-06-17 01:00:00,1,Friday,June,Clear,17.900000000000034,0.0,0,531
2016-06-17 02:00:00,2,Friday,June,Clear,17.930000000000007,0.0,0,407
2016-06-17 04:00:00,4,Friday,June,Clear,17.650000000000034,0.0,0,878
2016-06-17 05:00:00,5,Friday,June,Clear,17.610000000000014,0.0,0,2974
2016-06-17 08:00:00,8,Friday,June,Clear,20.79000000000002,0.0,0,5717
2016-06-17 10:00:00,10,Friday,June,Clear,24.430000000000007,0.0,0,5170
2016-06-17 13:00:00,13,Friday,June,Clear,28.870000000000005,0.0,0,5487
2016-06-17 14:00:00,14,Friday,June,Clear,29.590000000000032,0.0,0,5911
2016-06-17 16:00:00,16,Friday,June,Clear,27.54000000000002,0.0,0,5954
2016-06-17 18:00:00,18,Friday,June,Clear,23.230000000000018,0.0,0,4865
2016-06-17 20:00:00,20,Friday,June,Clear,22.680000000000007,0.0,0,3246
2016-06-17 21:00:00,21,Friday,June,Clouds,23.04000000000002,0.0,12,3014
2016-06-17 23:00:00,23,Friday,June,Clouds,21.83000000000004,0.0,12,1990
2016-06-18 00:00:00,0,Saturday,June,Clouds,21.379999999999995,0.0,20,1658
2016-06-18 01:00:00,1,Saturday,June,Clouds,20.610000000000014,0.0,20,951
2016-06-18 03:00:00,3,Saturday,June,Clouds,18.850000000000023,0.0,20,606
2016-06-18 07:00:00,7,Saturday,June,Clouds,18.670000000000016,0.0,56,2867
2016-06-18 12:00:00,12,Saturday,June,Rain,25.210000000000036,0.0,92,5500
2016-06-18 17:00:00,17,Saturday,June,Clouds,29.860000000000014,0.0,32,4621
2016-06-18 19:00:00,19,Saturday,June,Clouds,28.82000000000005,0.0,12,3959
2016-06-18 21:00:00,21,Saturday,June,Clouds,26.150000000000034,0.0,20,3588
2016-06-19 05:00:00,5,Sunday,June,Clouds,20.900000000000034,0.0,12,782
2016-06-19 08:00:00,8,Sunday,June,Clear,22.650000000000034,0.0,0,2402
2016-06-19 09:00:00,9,Sunday,June,Clear,25.980000000000018,0.0,0,3497
2016-06-19 16:00:00,16,Sunday,June,Clouds,32.18000000000001,0.0,20,5217
2016-06-19 21:00:00,21,Sunday,June,Clouds,29.510000000000048,0.0,80,2677
2016-06-19 23:00:00,23,Sunday,June,Clouds,26.03000000000003,0.0,80,1279
2016-06-20 03:00:00,3,Monday,June,Clear,20.29000000000002,0.0,0,374
2016-06-20 09:00:00,9,Monday,June,Clear,20.610000000000014,0.0,0,4936
2016-06-20 11:00:00,11,Monday,June,Clear,23.129999999999995,0.0,0,4972
2016-06-20 14:00:00,14,Monday,June,Clear,24.939999999999998,0.0,0,5162
2016-06-20 18:00:00,18,Monday,June,Clouds,23.29000000000002,0.0,36,4475
2016-06-20 21:00:00,21,Monday,June,Clear,19.54000000000002,0.0,0,2639
2016-06-21 03:00:00,3,Tuesday,June,Clear,13.390000000000043,0.0,0,364
2016-06-21 05:00:00,5,Tuesday,June,Clear,12.330000000000041,0.0,0,3097
2016-06-21 09:00:00,9,Tuesday,June,Clear,20.920000000000016,0.0,0,5342
2016-06-21 11:00:00,11,Tuesday,June,Clear,23.970000000000027,0.0,0,4747
2016-06-21 16:00:00,16,Tuesday,June,Clear,27.340000000000032,0.0,0,6455
2016-06-21 18:00:00,18,Tuesday,June,Clouds,26.460000000000036,0.0,12,4732
2016-06-21 19:00:00,19,Tuesday,June,Clouds,25.950000000000045,0.0,12,3572
2016-06-21 23:00:00,23,Tuesday,June,Clouds,18.83000000000004,0.0,76,1239
2016-06-22 05:00:00,5,Wednesday,June,Clouds,18.07000000000005,0.0,92,3152
2016-06-22 15:00:00,15,Wednesday,June,Clouds,29.510000000000048,0.0,36,5797
2016-06-22 17:00:00,17,Wednesday,June,Clouds,27.930000000000007,0.0,36,6222
2016-06-23 01:00:00,1,Thursday,June,Rain,15.640000000000043,0.0,12,646
2016-06-23 03:00:00,3,Thursday,June,Rain,13.430000000000007,0.6,80,425
2016-06-23 05:00:00,5,Thursday,June,Clouds,13.5,0.0,80,3133
2016-06-23 09:00:00,9,Thursday,June,Clouds,15.230000000000018,0.0,88,5164
2016-06-23 11:00:00,11,Thursday,June,Rain,19.379999999999995,0.0,80,5346
2016-06-23 15:00:00,15,Thursday,June,Clouds,24.350000000000023,0.0,48,5795
2016-06-23 17:00:00,17,Thursday,June,Clouds,25.390000000000043,0.0,48,6320
2016-06-23 18:00:00,18,Thursday,June,Clouds,25.04000000000002,0.0,48,4804
2016-06-23 19:00:00,19,Thursday,June,Clouds,24.120000000000005,0.0,48,3575
2016-06-23 22:00:00,22,Thursday,June,Clouds,18.310000000000002,0.0,56,2689
2016-06-24 00:00:00,0,Friday,June,Clear,16.5,0.0,8,1028
2016-06-24 04:00:00,4,Friday,June,Clear,14.220000000000027,0.0,0,1005
2016-06-24 05:00:00,5,Friday,June,Clear,14.020000000000039,0.0,0,3026
2016-06-24 11:00:00,11,Friday,June,Clouds,22.33000000000004,0.0,75,4874
2016-06-24 19:00:00,19,Friday,June,Clouds,26.850000000000023,0.0,20,3775
2016-06-24 23:00:00,23,Friday,June,Clouds,22.82000000000005,0.0,20,2525
2016-06-25 00:00:00,0,Saturday,June,Clouds,22.870000000000005,0.0,75,1869
2016-06-25 06:00:00,6,Saturday,June,Clouds,22.470000000000027,0.0,20,1595
2016-06-25 08:00:00,8,Saturday,June,Clear,24.689999999999998,0.0,1,2806
2016-06-25 11:00:00,11,Saturday,June,Clouds,29.78000000000003,0.0,20,4257
2016-06-25 12:00:00,12,Saturday,June,Clouds,30.54000000000002,0.0,75,4544
2016-06-25 21:00:00,21,Saturday,June,Clouds,26.05000000000001,0.0,75,3038
2016-06-26 00:00:00,0,Sunday,June,Clear,22.78000000000003,0.0,1,1658
2016-06-26 01:00:00,1,Sunday,June,Clear,21.24000000000001,0.0,1,1277
2016-06-26 07:00:00,7,Sunday,June,Clouds,19.30000000000001,0.0,40,1241
2016-06-26 08:00:00,8,Sunday,June,Clouds,21.57000000000005,0.0,20,2078
2016-06-26 09:00:00,9,Sunday,June,Clouds,23.010000000000048,0.0,20,3101
2016-06-26 16:00:00,16,Sunday,June,Clouds,29.629999999999995,0.0,20,4359
2016-06-26 18:00:00,18,Sunday,June,Clouds,29.54000000000002,0.0,20,3717
2016-06-27 05:00:00,5,Monday,June,Clouds,17.58000000000004,0.0,20,2849
2016-06-27 06:00:00,6,Monday,June,Clouds,16.950000000000045,0.0,20,5176
2016-06-27 08:00:00,8,Monday,June,Clouds,17.77000000000004,0.0,75,5332
2016-06-27 09:00:00,9,Monday,June,Clouds,18.150000000000034,0.0,40,4426
2016-06-27 17:00:00,17,Monday,June,Clouds,22.340000000000032,0.0,75,5347
2016-06-27 21:00:00,21,Monday,June,Rain,19.430000000000007,0.6,20,2400
2016-06-28 02:00:00,2,Tuesday,June,Clouds,16.689999999999998,0.0,90,316
2016-06-28 06:00:00,6,Tuesday,June,Clear,12.830000000000041,0.0,1,5264
2016-06-28 17:00:00,17,Tuesday,June,Clouds,23.129999999999995,0.0,40,5735
2016-06-29 01:00:00,1,Wednesday,June,Clear,14.120000000000005,0.0,1,428
2016-06-29 05:00:00,5,Wednesday,June,Mist,12.330000000000041,0.0,1,2970
2016-06-29 06:00:00,6,Wednesday,June,Clouds,12.600000000000023,0.0,20,5343
2016-06-29 15:00:00,15,Wednesday,June,Clouds,25.430000000000007,0.0,40,5212
2016-06-29 21:00:00,21,Wednesday,June,Clear,21.78000000000003,0.0,1,2631
2016-06-29 22:00:00,22,Wednesday,June,Clear,18.689999999999998,0.0,1,1926
2016-06-30 01:00:00,1,Thursday,June,Clear,16.450000000000045,0.0,1,446
2016-06-30 02:00:00,2,Thursday,June,Clouds,16.150000000000034,0.0,20,313
2016-06-30 07:00:00,7,Thursday,June,Thunderstorm,17.629999999999995,0.0,90,5836
2016-06-30 12:00:00,12,Thursday,June,Rain,19.100000000000023,1.02,90,4125
2016-06-30 16:00:00,16,Thursday,June,Rain,24.450000000000045,0.25,40,5855
2016-06-30 23:00:00,23,Thursday,June,Clouds,16.920000000000016,0.0,20,1473
2016-07-01 00:00:00,0,Friday,July,Clear,15.890000000000043,0.0,1,825
2016-07-01 01:00:00,1,Friday,July,Clear,15.010000000000048,0.0,1,531
2016-07-01 05:00:00,5,Friday,July,Clouds,10.82000000000005,0.0,20,2532
2016-07-01 08:00:00,8,Friday,July,Clouds,13.360000000000014,0.0,20,4281
2016-07-01 12:00:00,12,Friday,July,Clouds,18.870000000000005,0.0,20,5018
2016-07-01 13:00:00,13,Friday,July,Clear,20.150000000000034,0.0,1,4938
2016-07-01 17:00:00,17,Friday,July,Clouds,22.560000000000002,0.0,40,4307
2016-07-01 21:00:00,21,Friday,July,Clouds,19.090000000000032,0.0,75,2627
2016-07-01 22:00:00,22,Friday,July,Clouds,16.54000000000002,0.0,40,2498
2016-07-02 02:00:00,2,Saturday,July,Clouds,13.25,0.0,75,664
2016-07-02 03:00:00,3,Saturday,July,Clear,12.490000000000009,0.0,1,373
2016-07-02 08:00:00,8,Saturday,July,Clouds,16.52000000000004,0.0,75,2178
2016-07-02 09:00:00,9,Saturday,July,Clouds,19.57000000000005,0.0,20,2952
2016-07-02 12:00:00,12,Saturday,July,Clouds,23.450000000000045,0.0,40,3862
2016-07-02 16:00:00,16,Saturday,July,Clouds,25.30000000000001,0.0,40,3261
2016-07-02 21:00:00,21,Saturday,July,Clouds,21.30000000000001,0.0,20,2495
2016-07-02 22:00:00,22,Saturday,July,Clouds,18.939999999999998,0.0,20,2370
2016-07-03 00:00:00,0,Sunday,July,Clear,17.0,0.0,1,1133
2016-07-03 01:00:00,1,Sunday,July,Clear,16.30000000000001,0.0,1,929
2016-07-03 06:00:00,6,Sunday,July,Mist,14.29000000000002,0.0,20,1095
2016-07-03 07:00:00,7,Sunday,July,Mist,16.08000000000004,0.0,40,1166
2016-07-03 11:00:00,11,Sunday,July,Clouds,23.29000000000002,0.0,75,3166
2016-07-03 13:00:00,13,Sunday,July,Clouds,24.82000000000005,0.0,40,3415
2016-07-03 18:00:00,18,Sunday,July,Clouds,25.920000000000016,0.0,20,3041
2016-07-03 19:00:00,19,Sunday,July,Clouds,24.920000000000016,0.0,20,2718
2016-07-03 20:00:00,20,Sunday,July,Clear,23.980000000000018,0.0,1,2563
2016-07-03 22:00:00,22,Sunday,July,Clouds,19.83000000000004,0.0,20,2252
2016-07-03 23:00:00,23,Sunday,July,Clouds,18.310000000000002,0.0,20,1985
2016-07-04 07:00:00,7,Monday,July,Clouds,16.410000000000025,0.0,20,798
2016-07-04 08:00:00,8,Monday,July,Clouds,19.189999999999998,0.0,20,1060
2016-07-04 10:00:00,10,Monday,July,Clouds,22.170000000000016,0.0,90,1949
2016-07-04 15:00:00,15,Monday,July,Clouds,25.220000000000027,0.0,75,3252
2016-07-04 23:00:00,23,Monday,July,Clouds,21.350000000000023,0.0,40,1980
2016-07-05 07:00:00,7,Tuesday,July,Rain,20.439999999999998,0.0,20,5115
2016-07-05 10:00:00,10,Tuesday,July,Clouds,24.660000000000025,0.0,75,3465
2016-07-05 16:00:00,16,Tuesday,July,Rain,29.840000000000032,0.0,75,5494
2016-07-05 19:00:00,19,Tuesday,July,Rain,21.760000000000048,7.62,90,2821
2016-07-05 22:00:00,22,Tuesday,July,Rain,19.5,0.0,90,2459
2016-07-06 03:00:00,3,Wednesday,July,Mist,17.379999999999995,0.0,40,341
2016-07-06 04:00:00,4,Wednesday,July,Mist,17.450000000000045,0.0,40,816
2016-07-06 11:00:00,11,Wednesday,July,Clouds,24.920000000000016,0.0,75,4116
2016-07-06 12:00:00,12,Wednesday,July,Clouds,26.220000000000027,0.0,40,4180
2016-07-06 14:00:00,14,Wednesday,July,Clouds,28.02000000000004,0.0,40,4455
2016-07-06 21:00:00,21,Wednesday,July,Clouds,24.07000000000005,0.0,20,2776
2016-07-07 16:00:00,16,Thursday,July,Clouds,26.680000000000007,0.0,75,6080
2016-07-07 22:00:00,22,Thursday,July,Thunderstorm,20.870000000000005,0.0,75,1906
2016-07-07 23:00:00,23,Thursday,July,Rain,20.650000000000034,0.0,75,1242
2016-07-08 02:00:00,2,Friday,July,Clouds,19.200000000000045,0.0,20,305
2016-07-08 05:00:00,5,Friday,July,Rain,18.010000000000048,0.0,75,2695
2016-07-08 06:00:00,6,Friday,July,Rain,17.939999999999998,0.25,75,4519
2016-07-08 10:00:00,10,Friday,July,Clouds,20.090000000000032,0.0,75,4408
2016-07-08 13:00:00,13,Friday,July,Clouds,22.27000000000004,0.0,75,4593
2016-07-09 00:00:00,0,Saturday,July,Clear,18.090000000000032,0.0,1,1376
2016-07-09 07:00:00,7,Saturday,July,Mist,16.629999999999995,0.0,1,1887
2016-07-09 20:00:00,20,Saturday,July,Clouds,25.04000000000002,0.0,40,97
2016-07-10 06:00:00,6,Sunday,July,Rain,18.640000000000043,5.46,90,1481
2016-07-10 12:00:00,12,Sunday,July,Clouds,23.57000000000005,0.0,90,3858
2016-07-10 14:00:00,14,Sunday,July,Clouds,25.730000000000018,0.0,90,3840
2016-07-10 16:00:00,16,Sunday,July,Clouds,26.379999999999995,0.0,75,3869
2016-07-10 17:00:00,17,Sunday,July,Clouds,26.82000000000005,0.0,75,4093
2016-07-10 18:00:00,18,Sunday,July,Clouds,26.710000000000036,0.0,75,3736
2016-07-10 20:00:00,20,Sunday,July,Rain,25.120000000000005,0.25,90,2603
2016-07-11 05:00:00,5,Monday,July,Clouds,22.220000000000027,0.0,75,2780
2016-07-11 11:00:00,11,Monday,July,Thunderstorm,23.30000000000001,0.0,90,3998
2016-07-11 13:00:00,13,Monday,July,Thunderstorm,26.0,0.0,75,4475
2016-07-11 14:00:00,14,Monday,July,Clouds,27.03000000000003,0.0,90,4456
2016-07-11 15:00:00,15,Monday,July,Thunderstorm,27.660000000000025,0.0,75,4858
2016-07-12 01:00:00,1,Tuesday,July,Rain,23.210000000000036,2.1,75,379
2016-07-12 18:00:00,18,Tuesday,July,Clear,28.230000000000018,0.0,1,4051
2016-07-12 21:00:00,21,Tuesday,July,Clear,24.74000000000001,0.0,1,2802
2016-07-12 22:00:00,22,Tuesday,July,Clear,23.28000000000003,0.0,1,2147
2016-07-13 03:00:00,3,Wednesday,July,Clear,21.939999999999998,0.0,1,357
2016-07-13 04:00:00,4,Wednesday,July,Clear,21.560000000000002,0.0,1,855
2016-07-13 06:00:00,6,Wednesday,July,Clouds,21.100000000000023,0.0,20,5402
2016-07-13 16:00:00,16,Wednesday,July,Clouds,27.629999999999995,0.0,40,5870
2016-07-13 23:00:00,23,Wednesday,July,Clear,22.629999999999995,0.0,0,1209
2016-07-14 04:00:00,4,Thursday,July,Clouds,18.656000000000006,0.0,36,834
2016-07-14 06:00:00,6,Thursday,July,Clouds,18.80200000000002,0.0,44,5394
2016-07-14 10:00:00,10,Thursday,July,Clouds,20.168000000000006,0.0,92,4134
2016-07-14 16:00:00,16,Thursday,July,Clouds,22.104000000000042,0.0,68,5854
2016-07-14 17:00:00,17,Thursday,July,Clouds,22.104000000000042,0.0,68,5568
2016-07-14 23:00:00,23,Thursday,July,Clouds,18.46900000000005,0.0,92,1215
2016-07-15 00:00:00,0,Friday,July,Rain,16.54000000000002,0.0,80,691
2016-07-15 04:00:00,4,Friday,July,Rain,15.199000000000012,0.0,92,773
2016-07-15 07:00:00,7,Friday,July,Clouds,15.344000000000051,0.0,92,5812
2016-07-15 10:00:00,10,Friday,July,Clouds,16.722000000000037,0.0,92,4524
2016-07-15 11:00:00,11,Friday,July,Clouds,16.722000000000037,0.0,92,4908
2016-07-15 12:00:00,12,Friday,July,Rain,18.095000000000027,0.0,88,4924
2016-07-15 13:00:00,13,Friday,July,Rain,18.095000000000027,0.0,88,4757
2016-07-16 05:00:00,5,Saturday,July,Clear,11.987000000000023,0.0,0,789
2016-07-16 07:00:00,7,Saturday,July,Clear,13.382000000000005,0.0,0,1879
2016-07-16 08:00:00,8,Saturday,July,Clear,13.382000000000005,0.0,0,2606
2016-07-16 14:00:00,14,Saturday,July,Clouds,23.714000000000112,0.0,64,4264
2016-07-16 18:00:00,18,Saturday,July,Clouds,23.34400000000005,0.0,68,3866
2016-07-16 23:00:00,23,Saturday,July,Rain,21.15100000000001,0.0,92,1854
2016-07-17 04:00:00,4,Sunday,July,Clouds,19.971000000000004,0.0,64,292
2016-07-17 06:00:00,6,Sunday,July,Clouds,20.971000000000004,0.0,88,790
2016-07-17 08:00:00,8,Sunday,July,Clouds,20.971000000000004,0.0,88,1669
2016-07-17 11:00:00,11,Sunday,July,Rain,22.059000000000026,0.0,92,3683
2016-07-17 13:00:00,13,Sunday,July,Rain,21.44500000000005,0.0,36,4135
2016-07-17 16:00:00,16,Sunday,July,Clear,24.701000000000022,0.0,0,3717
2016-07-17 22:00:00,22,Sunday,July,Clear,18.850000000000023,0.0,0,2054
2016-07-18 03:00:00,3,Monday,July,Clouds,14.869000000000028,0.0,56,351
2016-07-18 04:00:00,4,Monday,July,Clouds,14.869000000000028,0.0,56,850
2016-07-18 07:00:00,7,Monday,July,Clouds,16.708000000000027,0.0,92,5881
2016-07-18 09:00:00,9,Monday,July,Clouds,20.525000000000034,0.0,92,4200
2016-07-18 10:00:00,10,Monday,July,Clouds,20.525000000000034,0.0,92,3827
2016-07-18 16:00:00,16,Monday,July,Clear,24.884000000000015,0.0,0,5799
2016-07-18 17:00:00,17,Monday,July,Clear,24.884000000000015,0.0,0,5358
2016-07-18 21:00:00,21,Monday,July,Clear,24.738,0.0,0,2435
2016-07-19 12:00:00,12,Tuesday,July,Clear,24.738,0.0,0,4141
2016-07-19 23:00:00,23,Tuesday,July,Clear,24.738,0.0,0,1181
2016-07-20 00:00:00,0,Wednesday,July,Clear,24.738,0.0,0,588
2016-07-20 01:00:00,1,Wednesday,July,Clear,24.738,0.0,0,389
2016-07-20 07:00:00,7,Wednesday,July,Clear,24.738,0.0,0,6074
2016-07-20 13:00:00,13,Wednesday,July,Clear,31.548000000000002,0.0,0,4483
2016-07-20 14:00:00,14,Wednesday,July,Clear,31.548000000000002,0.0,0,4803
2016-07-21 00:00:00,0,Thursday,July,Clouds,29.124000000000024,0.0,20,603
2016-07-21 03:00:00,3,Thursday,July,Clouds,27.04000000000002,0.0,20,386
2016-07-21 09:00:00,9,Thursday,July,Clouds,24.100000000000023,0.0,75,4544
2016-07-21 10:00:00,10,Thursday,July,Clouds,26.07000000000005,0.0,75,4189
2016-07-21 13:00:00,13,Thursday,July,Clouds,30.420000000000016,0.0,40,4606
2016-07-22 06:00:00,6,Friday,July,Mist,19.980000000000018,0.0,1,4864
2016-07-22 08:00:00,8,Friday,July,Clouds,23.390000000000043,0.0,20,4598
2016-07-22 11:00:00,11,Friday,July,Clear,30.29000000000002,0.0,1,4157
2016-07-22 12:00:00,12,Friday,July,Clear,31.600000000000023,0.0,1,4241
2016-07-22 22:00:00,22,Friday,July,Clear,24.57000000000005,0.0,1,64
2016-07-22 23:00:00,23,Friday,July,Clear,23.620000000000005,0.0,1,10
2016-07-23 04:00:00,4,Saturday,July,Clear,21.04000000000002,0.0,1,7
2016-07-23 06:00:00,6,Saturday,July,Clouds,21.33000000000004,0.0,75,1350
2016-07-23 07:00:00,7,Saturday,July,Clouds,22.810000000000002,0.0,75,1868
2016-07-23 09:00:00,9,Saturday,July,Clouds,25.960000000000036,0.0,75,15
2016-07-23 10:00:00,10,Saturday,July,Thunderstorm,25.970000000000027,0.0,75,3
2016-07-23 11:00:00,11,Saturday,July,Rain,23.950000000000045,11.23,75,24
2016-07-23 13:00:00,13,Saturday,July,Rain,22.27000000000004,13.46,90,10
2016-07-23 14:00:00,14,Saturday,July,Rain,22.310000000000002,0.25,90,2
2016-07-23 17:00:00,17,Saturday,July,Rain,22.390000000000043,0.51,90,5
2016-07-23 18:00:00,18,Saturday,July,Rain,23.53000000000003,0.0,40,0
2016-07-23 22:00:00,22,Saturday,July,Clouds,22.810000000000002,0.0,75,1
2016-07-23 23:00:00,23,Saturday,July,Haze,22.75,0.0,90,0
2016-07-24 00:00:00,0,Sunday,July,Clouds,22.810000000000002,0.0,40,6
2016-07-24 01:00:00,1,Sunday,July,Clouds,22.950000000000045,0.0,90,8
2016-07-24 02:00:00,2,Sunday,July,Thunderstorm,23.350000000000023,0.0,90,5
2016-07-24 17:00:00,17,Sunday,July,Clouds,27.52000000000004,0.0,40,1279
2016-07-24 21:00:00,21,Sunday,July,Clouds,23.510000000000048,0.0,20,2147
2016-07-25 04:00:00,4,Monday,July,Clear,17.870000000000005,0.0,1,827
2016-07-25 05:00:00,5,Monday,July,Clear,17.689999999999998,0.0,1,2706
2016-07-25 07:00:00,7,Monday,July,Clear,18.110000000000014,0.0,1,5779
2016-07-25 15:00:00,15,Monday,July,Clouds,29.05000000000001,0.0,20,4770
2016-07-25 21:00:00,21,Monday,July,Clear,24.28000000000003,0.0,1,2628
2016-07-26 08:00:00,8,Tuesday,July,Clouds,22.510000000000048,0.0,20,5392
2016-07-26 18:00:00,18,Tuesday,July,Clouds,30.03000000000003,0.0,75,4259
2016-07-26 21:00:00,21,Tuesday,July,Clouds,25.689999999999998,0.0,75,2636
2016-07-26 22:00:00,22,Tuesday,July,Clouds,24.54000000000002,0.0,75,1908
2016-07-27 05:00:00,5,Wednesday,July,Rain,22.99000000000001,0.0,90,3061
2016-07-27 07:00:00,7,Wednesday,July,Clouds,22.340000000000032,0.0,90,6226
2016-07-27 08:00:00,8,Wednesday,July,Clouds,22.629999999999995,0.0,90,5441
2016-07-27 11:00:00,11,Wednesday,July,Clouds,25.180000000000007,0.0,90,4316
2016-07-27 20:00:00,20,Wednesday,July,Clouds,21.24000000000001,0.0,75,2456
2016-07-27 23:00:00,23,Wednesday,July,Rain,19.600000000000023,0.0,90,1065
2016-07-28 18:00:00,18,Thursday,July,Clouds,23.120000000000005,0.0,75,4179
2016-07-28 19:00:00,19,Thursday,July,Clouds,22.80000000000001,0.0,90,3209
2016-07-29 00:00:00,0,Friday,July,Clouds,17.78000000000003,0.0,20,716
2016-07-29 07:00:00,7,Friday,July,Clouds,15.160000000000025,0.0,75,5546
2016-07-29 12:00:00,12,Friday,July,Clouds,22.939999999999998,0.0,20,2953
2016-07-29 18:00:00,18,Friday,July,Clouds,24.689999999999998,0.0,20,4239
2016-07-29 19:00:00,19,Friday,July,Clouds,24.160000000000025,0.0,20,3526
2016-07-30 13:00:00,13,Saturday,July,Clouds,25.439999999999998,0.0,40,3932
2016-07-30 14:00:00,14,Saturday,July,Clouds,26.260000000000048,0.0,40,3993
2016-07-30 20:00:00,20,Saturday,July,Clouds,23.900000000000034,0.0,40,2838
2016-07-31 04:00:00,4,Sunday,July,Rain,18.870000000000005,0.0,40,196
2016-07-31 09:00:00,9,Sunday,July,Clouds,21.960000000000036,0.0,75,1316
2016-07-31 11:00:00,11,Sunday,July,Clouds,24.850000000000023,0.0,75,1825
